Alias / Serial number,Time,Status,Vpv1(V),Ipv1(A),Ppv1(W),Vpv2(V),Ipv2(A),Ppv2(W),Ppv(W),Vac(R)(V),VacS(V),VacT(V),Iac(R)(A),IacS(A),IacT(A),Fac(Hz),Pac(W),PacR(W),PacS(W),PacT(W),Temperature(_),Eac_today(kWh),Eac_total(kWh),T_total(H),Bat_Volt(V),Bat_Power(W),Output_Volt(V),Output_Freq(Hz),Load_Power(W),CHG_Temperature(_),Bat_Temperature(_),Bat_Percent(%)
SD1740L010,2018-02-20 07:10:34,NORMAL,280.9,0.5,140,285.3,0.5,143,283,236.2,0,193.7,0.5,0,0,50,0,0,0,0,35.5,6.9,329.5,597,52.7,-250,231.9,50,55,34.8,27,46
SD1740L010,2018-02-20 07:15:34,NORMAL,275.9,0.6,168,287.3,0.5,168,336,236.9,0,193.8,0.4,0,0,50,9,0,0,0,36,6.9,329.5,597,52.8,-277,232.7,50,61,35.4,26,47
SD1740L010,2018-02-20 07:20:34,NORMAL,275.8,0.7,200,276.8,0.8,221,421,236.2,0,193.8,0.6,0,0,50,-26,0,0,0,36,6.9,329.5,597,53,-389,231.9,50,77,35.5,27,47
SD1740L010,2018-02-20 07:25:34,NORMAL,275.9,0.7,220,273.1,0.9,243,463,235.3,0,193.8,2.7,0,0,50,-325,0,0,0,36.5,6.9,329.5,597,52.8,0,231.1,50,783,36.1,27,47
SD1740L010,2018-02-20 07:30:34,NORMAL,278.3,1,298,276.8,1.1,323,621,231.8,0,193.8,3.2,0,0,50.1,-1543,0,0,0,36.6,7,329.6,598,52.7,0,227.8,50.1,2157,36.2,27,47
SD1740L010,2018-02-20 07:35:34,NORMAL,273.3,1.2,333,279.9,1.2,361,694,238.9,0,193.8,3.2,0,0,50,-115,0,0,0,37.1,7,329.6,598,52.7,0,234.7,50,802,36.2,27,47
SD1740L010,2018-02-20 07:40:34,NORMAL,272.1,1.2,343,276.2,1.3,371,714,238.3,0,193.9,1.2,0,0,50,0,0,0,0,37.6,7,329.6,598,53.1,-503,234,50,204,36.9,27,48
SD1740L010,2018-02-20 07:45:34,NORMAL,283,1.3,380,275.4,1.4,410,790,238.3,0,193.9,3.5,0,0,50,-302,0,0,0,37.7,7.1,329.7,598,52.8,0,234.4,50,1084,37.4,27,48
SD1740L010,2018-02-20 07:50:34,NORMAL,278.2,1.6,467,276.1,1.8,500,967,237.9,0,193.9,2.3,0,0,50,91,0,0,0,38.3,7.1,329.7,598,53,-478,233.7,50,358,37.9,27,48
SD1740L010,2018-02-20 07:55:34,NORMAL,274.2,1.8,517,279,1.9,550,1067,237.5,0,193.9,2.4,0,0,50,-2,0,0,0,38.9,7.2,329.8,598,53.2,-682,233.4,50,360,38.4,27,48
SD1740L010,2018-02-20 08:00:34,NORMAL,281.3,1.9,556,275.4,2.1,590,1146,243.6,0,194,2.1,0,0,49.9,0,0,0,0,39.8,7.2,329.8,598,53.5,-765,239.3,50,354,39.2,28,49
SD1740L010,2018-02-20 08:15:28,NORMAL,327.4,0.1,75,326,0.2,89,164,0,0,194.1,1.2,0,0,0,0,0,0,0,40.3,7.2,329.8,598,53.1,3,223.5,50,144,39.5,28,50
SD1740L010,2018-02-20 08:15:32,NORMAL,327.4,0.1,75,326,0.2,89,164,0,0,194.1,1.2,0,0,0,0,0,0,0,40.3,7.2,329.8,598,53.1,3,223.5,50,144,39.5,28,50
SD1740L010,2018-02-20 08:15:36,NORMAL,327.4,0.1,75,326,0.2,89,164,0,0,194.1,1.2,0,0,0,0,0,0,0,40.3,7.2,329.8,598,53.1,3,223.5,50,144,39.5,28,50
SD1740L010,2018-02-20 08:15:39,NORMAL,327.4,0.1,75,326,0.2,89,164,0,0,194.1,1.2,0,0,0,0,0,0,0,40.3,7.2,329.8,598,53.1,3,223.5,50,144,39.5,28,50
SD1740L010,2018-02-20 08:15:45,NORMAL,327.4,0.1,75,326,0.2,89,164,0,0,194.1,1.2,0,0,0,0,0,0,0,40.3,7.2,329.8,598,53.1,3,223.5,50,144,39.5,28,50
SD1740L010,2018-02-20 09:19:19,NORMAL,274.9,4.1,1138,269.1,4.3,1167,2305,238.6,0,195.6,2.5,0,0,50,-757,0,0,0,49.3,7.7,330.3,599,54.4,-1949,234.3,50,1014,49.1,29,64
SD1740L010,2018-02-20 09:19:26,NORMAL,272.7,4.1,1137,271.2,4.3,1166,2303,239.6,0,195.6,3.4,0,0,50,-326,0,0,0,49.3,7.7,330.3,599,54.2,-1526,235.4,50,976,49.2,29,64
SD1740L010,2018-02-20 09:24:31,NORMAL,270.6,4.4,1200,270.1,4.5,1231,2431,241,0,195.7,0.7,0,0,49.9,-25,0,0,0,49.9,7.8,330.4,599,54.6,-2170,236.7,50,182,49.7,29,66
SD1740L010,2018-02-20 09:29:31,NORMAL,266.7,4.7,1245,269.8,4.7,1278,2523,244.6,0,195.9,0.5,0,0,50,37,0,0,0,51.5,7.8,330.4,600,54.8,-2270,240.2,50,81,50.8,30,67
SD1740L010,2018-02-20 09:34:31,NORMAL,268.7,4.5,1282,265.5,4.7,1307,2589,229.6,0,196.1,0.5,0,0,50,-27,0,0,0,52.1,7.8,330.4,600,54.8,-2305,225.4,50,236,51.9,30,69
SD1740L010,2018-02-20 09:39:31,NORMAL,271.5,4.9,1356,264.9,5.2,1390,2746,243.4,0,196.3,0.9,0,0,50,70,0,0,0,52.7,7.8,330.4,600,54.9,-2422,239.1,50,124,52.2,30,71
SD1740L010,2018-02-20 09:44:31,NORMAL,258.4,3.7,1152,260.8,4.1,1180,2332,221.6,0,196.5,2.1,0,0,50,-192,0,0,0,53.4,7.8,330.4,600,54.5,-1593,217.8,50,855,53.1,30,73
SD1740L010,2018-02-20 09:49:31,NORMAL,275.4,5.4,1489,299.1,4.3,1293,2782,244,0,196.6,1.5,0,0,50,-12,0,0,0,51.9,7.9,330.5,600,54.9,-2411,239.6,50,230,51.6,30,74
SD1740L010,2018-02-20 09:54:31,NORMAL,265.9,5.6,1504,299.1,4.1,1237,2741,219.7,0,196.8,1.7,0,0,50,-15,0,0,0,52.6,7.9,330.5,600,54.9,-2367,215.7,50,231,52,30,76
SD1740L010,2018-02-20 09:59:31,NORMAL,270.7,5.8,1587,303.6,3.7,1152,2739,244.5,0,197,1,0,0,50,17,0,0,0,53,7.9,330.5,600,54.8,-2370,240.1,50,241,52.6,30,78
SD1740L010,2018-02-20 10:04:31,NORMAL,269,5.6,1507,298.3,3.8,1160,2667,241.3,0,197.2,0.9,0,0,50,-25,0,0,0,53.8,7.9,330.5,600,54.8,-2385,236.9,50,158,53.1,31,79
SD1740L010,2018-02-20 10:09:31,NORMAL,265.8,5.7,1524,308.4,2.8,864,2388,244,0,197.4,0.6,0,0,49.9,-36,0,0,0,53.6,8,330.6,600,54.8,-2151,239.6,49.9,140,53.2,31,81
SD1740L010,2018-02-20 10:14:31,NORMAL,269.3,5.6,1530,306.9,2.9,889,2419,243.7,0,197.5,0.5,0,0,49.9,7,0,0,0,53,8,330.6,600,54.7,-2189,239.3,49.9,120,52.9,31,83
SD1740L010,2018-02-20 10:19:31,NORMAL,265.1,5.5,1460,300.7,3.4,1035,2495,238.7,0,197.7,0.4,0,0,49.9,-49,0,0,0,54,8,330.6,600,54.9,-2249,234.5,49.9,157,53.5,31,84
SD1740L010,2018-02-20 10:24:31,NORMAL,266.5,6.2,1673,308.1,2.8,879,2552,240.4,0,197.9,0.7,0,0,50,-1,0,0,0,54.5,8,330.6,600,55,-2277,236,50,124,53.8,31,86
SD1740L010,2018-02-20 10:29:31,NORMAL,266.2,6.2,1654,307.9,2.6,775,2429,242.8,0,198.1,4,0,0,50,17,0,0,0,54.9,8,330.6,601,54.6,-1429,238.7,50,909,54.3,31,88
SD1740L010,2018-02-20 10:34:31,NORMAL,262.9,6.4,1700,312.8,1.7,613,2313,244,0,198.3,0.7,0,0,50,-7,0,0,0,54.9,8,330.6,601,54.9,-2003,239.5,50,191,54.2,31,89
SD1740L010,2018-02-20 10:39:31,NORMAL,262.2,6.2,1644,307.9,2.3,733,2377,243.6,0,198.4,0.6,0,0,50,13,0,0,0,55,8.1,330.7,601,54.8,-2060,239.2,50,156,54.5,31,91
SD1740L010,2018-02-20 10:44:31,NORMAL,266.1,6.2,1674,306.3,2.7,881,2555,241.5,0,198.6,2.1,0,0,50,-8,0,0,0,54.3,8.1,330.7,601,55,-2105,237.2,50,319,54.4,31,93
SD1740L010,2018-02-20 10:49:31,NORMAL,267,6.6,1780,307.8,2.8,863,2643,243.3,0,198.8,2.1,0,0,49.9,45,0,0,0,54.9,8.1,330.7,601,55.2,-2206,239.1,50,254,54.5,31,94
SD1740L010,2018-02-20 10:54:31,NORMAL,266,6.6,1758,307.3,2.8,839,2597,243.8,0,199,2.4,0,0,50,50,0,0,0,54.6,8.1,330.7,601,55.3,-2147,239.5,50,280,54.4,31,96
SD1740L010,2018-02-20 10:59:31,NORMAL,263,6.7,1774,309.9,2.4,726,2500,242.9,0,199.1,4.4,0,0,50,38,0,0,0,54.8,8.2,330.8,601,55.8,-1345,238.9,50,1079,54.3,32,98
SD1740L010,2018-02-20 11:04:31,NORMAL,314.1,2.8,905,323.5,0,6,911,244.3,0,199.2,1.5,0,0,50,-27,0,0,0,52.9,8.2,330.8,601,57.2,-609,240,50,289,52.6,32,98
SD1740L010,2018-02-20 11:09:31,NORMAL,314.1,2.8,905,323.5,0,6,911,244.3,0,199.2,1.5,0,0,50,-27,0,0,0,52.9,8.2,330.8,601,57.2,-609,240,50,289,52.6,32,98
SD1740L010,2018-02-20 11:14:31,NORMAL,323.2,0.9,321,322.3,0,3,324,236.8,0,199.3,1.8,0,0,50,11,0,0,0,49,8.2,330.8,601,56.6,0,232.7,50,294,48.6,32,98
SD1740L010,2018-02-20 11:19:31,NORMAL,321.1,1,338,320.8,0,3,341,244,0,199.3,2.3,0,0,49.9,3,0,0,0,48,8.3,330.9,601,55.5,0,239.6,49.9,334,47.6,32,98
SD1740L010,2018-02-20 11:24:31,NORMAL,319.7,1.3,431,321,0,3,434,244,0,199.3,2.5,0,0,50,6,0,0,0,47,8.3,330.9,601,54.9,0,239.7,50,421,46.7,32,98
SD1740L010,2018-02-20 11:29:31,NORMAL,317.3,1.3,400,318.6,0,3,403,218.5,0,199.3,2.8,0,0,50,-155,0,0,0,46.4,8.4,331,602,54.8,0,214.7,50,561,46,32,98
SD1740L010,2018-02-20 11:34:31,NORMAL,315.5,1.4,455,317.2,0,3,458,245.1,0,199.3,2.3,0,0,50,2,0,0,0,46.2,8.4,331,602,54.6,0,240.8,50.1,453,45.8,32,98
SD1740L010,2018-02-20 11:39:31,NORMAL,316.2,1.1,360,316.5,0,3,363,244.8,0,199.3,2,0,0,50,8,0,0,0,46,8.4,331,602,54.5,0,240.5,50,332,45.2,32,98
SD1740L010,2018-02-20 11:44:31,NORMAL,317.5,0.8,288,316.7,0,3,291,246.6,0,199.3,1.5,0,0,50,9,0,0,0,45.6,8.5,331.1,602,54.3,0,242.2,50,261,44.9,32,98
SD1740L010,2018-02-20 11:49:31,NORMAL,316.5,0.8,253,315.9,0,3,256,253.7,0,199.3,1.4,0,0,50,-20,0,0,0,45.1,8.5,331.1,602,54.4,0,249.2,50,278,44.6,32,98
SD1740L010,2018-02-20 11:54:31,NORMAL,315.7,0.8,253,315.3,0,3,256,248.3,0,199.3,1.8,0,0,50,-22,0,0,0,44.9,8.5,331.1,602,54.2,0,244,50,274,44.3,32,98
SD1740L010,2018-02-20 11:59:31,NORMAL,315.2,0.8,277,314.3,0,3,280,250.4,0,199.3,1.6,0,0,50,-13,0,0,0,44.5,8.6,331.2,602,54.3,0,246,50,288,44,32,98
SD1740L010,2018-02-20 12:04:31,NORMAL,318.1,0.7,247,316.7,0,3,250,245.6,0,199.3,1.4,0,0,50.1,0,0,0,0,44.3,8.6,331.2,602,54.2,0,241.2,50.1,244,43.7,32,98
SD1740L010,2018-02-20 12:09:31,NORMAL,316.5,0.8,247,315.4,0,3,250,247.2,0,199.3,1.4,0,0,50.1,6,0,0,0,44.4,8.6,331.2,602,54.2,0,242.8,50.1,234,43.7,32,98
SD1740L010,2018-02-20 12:14:31,NORMAL,317.7,0.5,186,315.7,0,3,189,246.4,0,199.3,0.9,0,0,50,-12,0,0,0,43.8,8.6,331.2,602,54.2,0,242,50,210,43.5,32,98
SD1740L010,2018-02-20 12:19:31,NORMAL,315.8,0.5,183,314,0,3,186,246.5,0,199.3,0.9,0,0,50,-2,0,0,0,43.9,8.6,331.2,602,54.2,0,242.1,50,204,43.3,32,98
SD1740L010,2018-02-20 12:24:31,NORMAL,315.3,0.5,182,313.5,0,3,185,245.8,0,199.3,0.9,0,0,50,4,0,0,0,43.9,8.7,331.3,602,54,0,241.3,50,196,43.3,32,98
SD1740L010,2018-02-20 12:29:31,NORMAL,315.8,0.6,194,314,0,3,197,247.3,0,199.3,0.9,0,0,49.9,6,0,0,0,43.9,8.7,331.3,603,54,0,242.8,49.9,177,43.3,32,98
SD1740L010,2018-02-20 12:34:31,NORMAL,315,0.6,193,313.5,0,3,196,247,0,199.3,1.1,0,0,50,31,0,0,0,44,8.7,331.3,603,53.9,0,242.6,50,167,43.5,32,98
SD1740L010,2018-02-20 12:39:31,NORMAL,315.9,0.5,165,313.9,0,3,168,245,0,199.3,0.7,0,0,49.9,-27,0,0,0,43.9,8.7,331.3,603,54.1,0,240.5,49.9,203,43.5,32,98
SD1740L010,2018-02-20 12:44:31,NORMAL,314.6,0.6,193,312.9,0,3,196,245.1,0,199.3,0.9,0,0,50,-22,0,0,0,43.9,8.8,331.4,603,53.9,0,240.7,50,214,43.5,32,98
SD1740L010,2018-02-20 12:49:31,NORMAL,313.7,0.9,295,313.4,0,3,298,243.8,0,199.3,1.8,0,0,50,-52,0,0,0,44.1,8.8,331.4,603,53.9,0,239.4,50,336,43.4,32,98
SD1740L010,2018-02-20 12:54:31,NORMAL,311.3,1.4,451,313.8,0,3,454,255.4,0,199.3,2.2,0,0,50,19,0,0,0,44.1,8.8,331.4,603,54,0,250.8,50,433,43.4,32,98
SD1740L010,2018-02-20 12:59:31,NORMAL,306.2,2.3,799,312.5,0,4,803,240.4,0,199.3,3.2,0,0,49.9,220,0,0,0,44,8.9,331.5,603,54,0,236.4,49.9,607,43.7,32,98
SD1740L010,2018-02-20 13:04:31,NORMAL,309,1.6,494,311.4,0,3,497,241.5,0,199.3,2.4,0,0,49.9,-9,0,0,0,44.4,8.9,331.5,603,53.8,0,237.3,49.9,477,43.9,32,98
SD1740L010,2018-02-20 13:09:31,NORMAL,310.6,1.4,440,315,0,3,443,244.5,0,199.3,2.5,0,0,49.9,-13,0,0,0,44.4,9,331.6,603,53.8,0,240.2,49.9,452,44.1,32,98
SD1740L010,2018-02-20 13:14:31,NORMAL,288.5,1.3,383,300,0.1,16,399,235.3,0,199.3,2.6,0,0,50,-18,0,0,0,44.3,9,331.6,603,54,0,231.1,50,438,43.9,32,98
SD1740L010,2018-02-20 13:19:31,NORMAL,319.7,1.2,402,321.8,0,3,405,248.1,0,199.3,2.2,0,0,50,-2,0,0,0,44.6,9,331.6,603,54,0,243.7,50,402,43.9,32,98
SD1740L010,2018-02-20 13:24:31,NORMAL,313.2,1.2,393,314.6,0,3,396,245.5,0,199.3,2.2,0,0,50,7,0,0,0,44.6,9.1,331.7,603,53.8,0,241.5,50,375,44.2,32,98
SD1740L010,2018-02-20 13:29:31,NORMAL,311.9,1.3,406,312.9,0,3,409,244.2,0,199.3,2.3,0,0,50,14,0,0,0,45.1,9.1,331.7,604,53.9,0,239.9,50,378,44.5,32,98
SD1740L010,2018-02-20 13:34:31,NORMAL,311.9,1.3,406,312.9,0,3,409,244.2,0,199.3,2.3,0,0,50,14,0,0,0,45.1,9.1,331.7,604,53.9,0,239.9,50,378,44.5,32,98
SD1740L010,2018-02-20 13:39:31,NORMAL,310.3,1.4,436,312.3,0,3,439,245,0,199.3,2.3,0,0,50,8,0,0,0,44.8,9.2,331.8,604,53.9,0,240.6,50,432,44.4,32,98
SD1740L010,2018-02-20 13:44:31,NORMAL,309,1.4,437,311.1,0,3,440,240,0,199.3,2.3,0,0,49.9,12,0,0,0,45.1,9.2,331.8,604,53.9,0,235.8,49.9,428,44.5,32,98
SD1740L010,2018-02-20 13:49:31,NORMAL,308,1.5,466,310.6,0,3,469,243.5,0,199.3,2.4,0,0,50,-7,0,0,0,45.1,9.3,331.9,604,53.7,0,239.3,50,451,44.6,32,98
SD1740L010,2018-02-20 13:54:31,NORMAL,308.3,1.2,377,309.8,0,3,380,243.6,0,199.3,2.2,0,0,50,16,0,0,0,45.5,9.3,331.9,604,53.9,0,239.3,50,352,44.9,32,98
SD1740L010,2018-02-20 13:59:31,NORMAL,309.8,1.1,377,310.7,0,3,380,241.2,0,199.3,2,0,0,50,18,0,0,0,45.8,9.4,332,604,53.7,0,237,50,353,45.3,32,98
SD1740L010,2018-02-20 14:04:31,NORMAL,307.8,1.3,435,310.6,0,3,438,243.6,0,199.3,2.3,0,0,50,12,0,0,0,46.2,9.4,332,604,53.7,0,239.4,50,408,45.5,32,98
SD1740L010,2018-02-20 14:09:31,NORMAL,295.3,3,902,310,0,6,908,242.7,0,199.3,3.7,0,0,50,7,0,0,0,46.2,9.4,332,604,53.8,0,238.6,50,880,45.7,32,98
SD1740L010,2018-02-20 14:14:31,NORMAL,253.7,5.5,1420,305.3,0.9,271,1691,239.1,0,199.3,6.9,0,0,50,58,0,0,0,47,9.6,332.2,604,53.8,0,235.3,50,1648,46.5,32,98
SD1740L010,2018-02-20 14:19:31,NORMAL,243.6,4.5,1102,301.4,1,350,1452,242,0,199.3,5.6,0,0,50,-35,0,0,0,47.1,9.7,332.3,604,53.8,0,238.1,50,1484,46.7,32,98
SD1740L010,2018-02-20 14:24:31,NORMAL,252.7,4.9,1232,238.9,5.2,1250,2482,244.7,0,199.3,9.9,0,0,50,902,0,0,0,47.6,9.8,332.4,604,53.8,0,241.1,50,1526,47.3,32,98
SD1740L010,2018-02-20 14:29:31,NORMAL,260,5.1,1332,311.3,0.3,144,1476,244.6,0,199.3,5.8,0,0,50,54,0,0,0,48,10,332.6,605,53.7,0,240.7,50,1365,47.5,33,98
SD1740L010,2018-02-20 14:34:31,NORMAL,257.3,4.8,1256,309,0.5,175,1431,243.7,0,199.3,5.7,0,0,50,-10,0,0,0,48.1,10.1,332.7,605,53.7,0,239.7,50,1384,47.6,33,98
SD1740L010,2018-02-20 14:39:31,NORMAL,268.6,4.6,1249,312.6,0.3,108,1357,243.5,0,199.3,5.3,0,0,50,-5,0,0,0,47.9,10.2,332.8,605,53.7,0,239.5,50,1347,47.4,32,98
SD1740L010,2018-02-20 14:44:31,NORMAL,259.9,4.7,1228,312.6,0.2,106,1334,242,0,199.3,5.2,0,0,50,-32,0,0,0,48,10.3,332.9,605,53.8,0,238.1,50,1341,47.4,32,98
SD1740L010,2018-02-20 14:49:31,NORMAL,260.2,4.6,1212,310.1,0.5,148,1360,242.3,0,199.3,5.6,0,0,50,45,0,0,0,48.2,10.4,333,605,53.7,0,238.5,50,1275,47.4,33,98
