Alias / Serial number,Time,Status,Vpv1(V),Ipv1(A),Ppv1(W),Vpv2(V),Ipv2(A),Ppv2(W),Ppv(W),Vac(R)(V),VacS(V),VacT(V),Iac(R)(A),IacS(A),IacT(A),Fac(Hz),Pac(W),PacR(W),PacS(W),PacT(W),Temperature(_),Eac_today(kWh),Eac_total(kWh),T_total(H),Bat_Volt(V),Bat_Power(W),Output_Volt(V),Output_Freq(Hz),Load_Power(W),CHG_Temperature(_),Bat_Temperature(_),Bat_Percent(%)
SD1740L010,2018-02-20 14:54:31,NORMAL,272.6,4.3,1181,311.7,0.2,80,1261,244.5,0,199.3,5.1,0,0,50,18,0,0,0,48.3,0,333.2,605,53.8,0,240.6,50,1236,47.7,33,98
SD1740L010,2018-02-20 14:59:31,NORMAL,220.5,3.4,751,200.5,3.7,722,1473,240.9,0,199.3,6,0,0,50,17,0,0,0,48.1,0,333.2,605,53.7,0,237,50,1401,47.6,33,98
SD1740L010,2018-02-20 15:04:31,NORMAL,260.5,4.1,1079,309.1,0.9,288,1367,242.9,0,199.3,5.5,0,0,50,-38,0,0,0,48.3,0.2,333.4,605,53.7,0,239,50,1420,47.9,33,98
SD1740L010,2018-02-20 15:09:31,NORMAL,258,1.2,329,248.8,1.4,370,699,229.2,0,199.3,3.4,0,0,50,-585,0,0,0,48.2,0.3,333.5,605,53.8,0,225.2,50,1275,47.8,33,98
SD1740L010,2018-02-20 15:14:31,NORMAL,259,1.1,308,253.3,1.3,345,653,229.7,0,199.3,3.2,0,0,50,-636,0,0,0,48.2,0.3,333.5,605,53.8,0,225.7,50,1284,47.5,33,98
SD1740L010,2018-02-20 15:19:31,NORMAL,258.4,1.1,303,257.3,1.3,338,641,227.7,0,199.3,3.2,0,0,50,-644,0,0,0,48,0.4,333.6,605,53.7,0,223.8,50,1282,47.3,33,98
SD1740L010,2018-02-20 15:24:32,NORMAL,245.7,3.6,873,240.2,3.8,897,1770,242.4,0,199.3,7.2,0,0,50,431,0,0,0,48,0.4,333.6,605,53.6,0,238.6,50,1255,47.3,33,98
SD1740L010,2018-02-20 15:29:32,NORMAL,267.8,3.4,926,313.3,1,327,1253,242.2,0,199.3,5,0,0,50,38,0,0,0,48,0.5,333.7,606,53.7,0,238.3,50,1219,47.5,33,98
SD1740L010,2018-02-20 15:34:32,NORMAL,266.8,3.2,875,311.4,0.8,234,1109,241.9,0,199.3,4.5,0,0,50,26,0,0,0,48,0.6,333.8,606,53.7,0,237.9,50,1082,47.4,33,98
SD1740L010,2018-02-20 15:39:32,NORMAL,258.1,1.7,480,260.8,1.9,531,1011,234.6,0,199.3,4,0,0,50,-129,0,0,0,47.9,0.7,333.9,606,53.7,0,230.7,50,1152,47.6,33,98
SD1740L010,2018-02-20 15:44:32,NORMAL,269.5,2.8,776,305.5,1.4,470,1246,241.3,0,199.3,4.9,0,0,50,137,0,0,0,48.1,0.8,334,606,53.7,0,237.4,50,1150,47.7,33,98
SD1740L010,2018-02-20 15:49:32,NORMAL,263.7,2.8,738,303.6,1.3,387,1125,241.9,0,199.3,4.6,0,0,50,32,0,0,0,48.3,0.9,334.1,606,53.7,0,237.9,50,1106,47.7,33,98
SD1740L010,2018-02-20 15:54:32,NORMAL,263.6,1.9,521,260.1,2.1,566,1087,236.8,0,199.3,4.5,0,0,50,-66,0,0,0,48.1,1,334.2,606,53.7,0,232.9,50.1,1148,47.8,33,98
SD1740L010,2018-02-20 15:59:32,NORMAL,257,0.9,231,251.4,1,263,494,232.4,0,199.3,2.6,0,0,50,-618,0,0,0,47.8,1.1,334.3,606,53.7,0,228.4,50,1109,47.4,33,98
SD1740L010,2018-02-20 16:04:32,WAITING,305,0,0,303.3,0,0,0,226.2,0,199.3,0,0,0,50,-1402,0,0,0,47.6,1.1,334.3,606,53.6,0,222.1,50,1402,46.8,33,98
SD1740L010,2018-02-20 16:09:32,NORMAL,257.7,0.7,190,252.5,0.9,225,415,218.3,0,199.3,2.8,0,0,50,-832,0,0,0,47.4,1.1,334.3,606,53.5,0,214.5,50,1244,46.8,33,98
SD1740L010,2018-02-20 16:14:32,NORMAL,262,0.7,189,262.4,0.8,217,406,223.9,0,199.3,2.5,0,0,50,-752,0,0,0,47.3,1.2,334.4,606,53.6,0,219.9,49.9,1145,46.6,33,98
SD1740L010,2018-02-20 16:19:32,NORMAL,258.7,0.6,164,259.4,0.7,191,355,228.5,0,199.3,2.2,0,0,50,-844,0,0,0,47.3,1.2,334.4,606,53.7,0,224.6,50,1187,46.5,33,98
SD1740L010,2018-02-20 16:24:32,NORMAL,258.7,0.6,159,253.8,0.7,187,346,220.7,0,199.3,2.4,0,0,50.1,-865,0,0,0,46.8,1.2,334.4,606,53.6,0,216.8,50,1197,46.4,33,98
SD1740L010,2018-02-20 16:29:32,NORMAL,257.8,0.7,194,267.9,0.7,218,412,233.6,0,199.3,2.4,0,0,50,-815,0,0,0,47,1.2,334.4,607,53.6,0,229.5,50,1217,46.3,33,98
SD1740L010,2018-02-20 16:34:32,NORMAL,268.7,1.4,381,267.2,1.5,408,789,237,0,199.3,3.5,0,0,50,-591,0,0,0,46.8,1.3,334.5,607,53.7,0,233.1,50,1366,46.2,33,98
SD1740L010,2018-02-20 16:39:32,NORMAL,266,1.3,358,261.4,1.4,386,744,235.5,0,199.3,3.5,0,0,50,-513,0,0,0,47.1,1.3,334.5,607,53.7,0,231.5,50,1242,46.4,33,98
SD1740L010,2018-02-20 16:44:32,NORMAL,265.2,1.2,328,263.5,1.3,354,682,235.9,0,199.3,3.2,0,0,50,-593,0,0,0,47.2,1.4,334.6,607,53.7,0,231.8,50,1262,46.4,33,98
SD1740L010,2018-02-20 16:49:32,NORMAL,270.8,1,289,264.6,1.2,316,605,232.9,0,199.3,3.1,0,0,50,-2019,0,0,0,47.4,1.5,334.7,607,53.6,0,228.9,50,2615,46.4,33,98
SD1740L010,2018-02-20 18:44:55,NORMAL,10.9,0,0,14.8,0,0,0,230.1,0,199.8,4.3,0,0,50,23,0,0,0,45.2,2.1,335.3,609,52.7,1136,226.3,50,973,44.6,32,94
SD1740L010,2018-02-20 18:44:58,NORMAL,10.9,0,0,14.8,0,0,0,230.1,0,199.8,4.3,0,0,50,23,0,0,0,45.2,2.1,335.3,609,52.7,1136,226.3,50,973,44.6,32,94
SD1740L010,2018-02-20 18:45:02,NORMAL,10.9,0,0,14.9,0,0,0,230,0,199.8,4.3,0,0,50,-21,0,0,0,45.3,2.1,335.3,609,52.6,1132,226.1,50,1017,44.6,32,93
SD1740L010,2018-02-20 18:50:07,NORMAL,10.7,0,0,14.3,0,0,0,229.9,0,199.9,4.4,0,0,50,-9,0,0,0,45.4,2.2,335.4,609,52.6,1110,226,50,981,44.7,32,93
SD1740L010,2018-02-20 18:55:07,NORMAL,10.6,0,0,14.2,0,0,0,230.2,0,200,4.6,0,0,50,17,0,0,0,45.8,2.3,335.5,609,52.6,1212,226.2,49.9,1044,45,32,92
SD1740L010,2018-02-20 19:00:07,NORMAL,10.5,0,0,14.1,0,0,0,229.7,0,200.1,4.6,0,0,50,-1,0,0,0,45.8,2.4,335.6,609,52.7,1205,225.9,50,1062,45.1,32,91
SD1740L010,2018-02-20 19:05:07,NORMAL,10.6,0,0,14.1,0,0,0,231.3,0,200.2,4.6,0,0,50,-15,0,0,0,45.8,2.5,335.7,609,52.7,1239,227.6,50,1092,45.1,32,90
SD1740L010,2018-02-20 19:10:07,NORMAL,10.7,0,0,14.2,0,0,0,229.1,0,200.3,4.2,0,0,50,-36,0,0,0,45.7,2.6,335.8,609,52.6,1108,225.2,50,1010,45,32,89
SD1740L010,2018-02-20 19:15:07,NORMAL,10.7,0,0,14.3,0,0,0,230.5,0,200.4,4.4,0,0,50,-24,0,0,0,45.7,2.6,335.8,609,52.7,1165,226.6,50,1050,45,32,88
SD1740L010,2018-02-20 19:20:07,NORMAL,10.7,0,0,14.4,0,0,0,230.1,0,200.5,4.5,0,0,50,17,0,0,0,46,2.7,335.9,609,52.7,1189,226.3,50,1024,45.2,32,87
SD1740L010,2018-02-20 19:25:07,NORMAL,10.8,0,0,14.5,0,0,0,231.1,0,200.6,4.4,0,0,50,11,0,0,0,45.9,2.8,336,609,52.6,1174,227.4,50,1020,45.1,32,86
SD1740L010,2018-02-20 19:30:07,NORMAL,10.8,0,0,14.5,0,0,0,229.2,0,200.7,4.4,0,0,50,2,0,0,0,45.7,2.9,336.1,610,52.6,1173,225.4,50,1028,45.1,32,85
SD1740L010,2018-02-20 19:35:07,NORMAL,10.8,0,0,14.5,0,0,0,230.5,0,200.8,4.7,0,0,50,-7,0,0,0,45.9,3,336.2,610,52.6,1245,226.7,50,1098,45,32,84
SD1740L010,2018-02-20 19:40:07,NORMAL,10.9,0,0,14.6,0,0,0,231.3,0,200.9,4.6,0,0,50,-1,0,0,0,46.2,3.1,336.3,610,52.5,1228,227.5,50,1075,45.3,32,83
SD1740L010,2018-02-20 19:45:07,NORMAL,10.9,0,0,14.6,0,0,0,230.3,0,201,4.7,0,0,50,24,0,0,0,45.8,3.2,336.4,610,52.5,1227,226.6,50,1062,45.2,32,82
SD1740L010,2018-02-20 19:50:07,NORMAL,10.8,0,0,14.6,0,0,0,227.1,0,201.1,4.5,0,0,50,-40,0,0,0,46,3.3,336.5,610,52.6,1179,223.4,50,1075,45.1,32,81
SD1740L010,2018-02-20 19:55:07,NORMAL,10.9,0,0,14.7,0,0,0,229.2,0,201.2,4.6,0,0,50,-3,0,0,0,45.8,3.4,336.6,610,52.6,1210,225.4,50,1066,45.1,32,80
SD1740L010,2018-02-20 20:00:07,NORMAL,11,0,0,14.7,0,0,0,232.8,0,201.3,4.6,0,0,50,34,0,0,0,45.9,3.5,336.7,610,52.5,1235,229,50,1047,45,32,79
SD1740L010,2018-02-20 20:05:07,NORMAL,11.1,0,0,14.8,0,0,0,232,0,201.4,7.4,0,0,50,-36,0,0,0,46,3.6,336.8,610,52.2,1976,228.3,50,1765,45,32,78
SD1740L010,2018-02-20 20:10:07,NORMAL,11.1,0,0,14.8,0,0,0,232.7,0,201.5,4.4,0,0,50,19,0,0,0,45.7,3.7,336.9,610,52.5,1185,228.9,50,1019,45.1,32,77
SD1740L010,2018-02-20 20:15:07,NORMAL,11.1,0,0,14.9,0,0,0,234,0,201.6,4.5,0,0,50,36,0,0,0,46.2,3.7,336.9,610,52.5,1210,230.1,50,1024,45.1,32,76
SD1740L010,2018-02-20 20:20:07,NORMAL,11.1,0,0,15,0,0,0,234.9,0,201.7,4.5,0,0,50,-18,0,0,0,46.1,3.8,337,610,52.5,1183,231,50,1055,45,32,75
SD1740L010,2018-02-20 20:25:07,NORMAL,11.1,0,0,15.1,0,0,0,232.5,0,201.8,4.3,0,0,50,-5,0,0,0,45.7,3.9,337.1,610,52.5,1148,228.6,50,1002,44.9,32,75
SD1740L010,2018-02-20 20:30:07,NORMAL,11.3,0,0,15.2,0,0,0,233.6,0,202,4.8,0,0,50,-22,0,0,0,45.8,4,337.2,611,52.4,1295,229.7,50,1149,45.1,32,73
SD1740L010,2018-02-20 20:35:07,NORMAL,11.2,0,0,15.1,0,0,0,234.4,0,202.1,4.8,0,0,50,3,0,0,0,46,4.1,337.3,611,52.4,1306,230.5,50,1141,45,32,72
SD1740L010,2018-02-20 20:40:07,NORMAL,11.2,0,0,15.1,0,0,0,235.3,0,202.2,4.5,0,0,50,-7,0,0,0,45.8,4.2,337.4,611,52.4,1214,231.4,50,1071,45,32,71
SD1740L010,2018-02-20 20:45:07,NORMAL,11.2,0,0,15.2,0,0,0,236.7,0,202.3,4.4,0,0,50,-18,0,0,0,45.6,4.3,337.5,611,52.4,1196,232.9,50,1071,44.8,32,71
SD1740L010,2018-02-20 20:50:07,NORMAL,11.1,0,0,15.1,0,0,0,232.8,0,202.4,4.4,0,0,50,22,0,0,0,45.4,4.4,337.6,611,52.4,1180,229,50,1011,44.7,32,70
SD1740L010,2018-02-20 20:55:07,NORMAL,11.1,0,0,15,0,0,0,230.7,0,202.5,3.7,0,0,50,-7,0,0,0,45.3,4.5,337.7,611,52.4,896,226.8,50,787,44.5,32,69
SD1740L010,2018-02-20 21:00:07,NORMAL,10.8,0,0,14.6,0,0,0,232.8,0,202.5,3.6,0,0,50,-9,0,0,0,44.9,4.5,337.7,611,52.5,907,228.9,50,809,44.1,32,68
SD1740L010,2018-02-20 21:05:07,NORMAL,10.8,0,0,14.6,0,0,0,232.6,0,202.6,3.5,0,0,50,-10,0,0,0,44.4,4.6,337.8,611,52.4,844,228.6,50,746,43.7,32,67
SD1740L010,2018-02-20 21:10:07,NORMAL,10.9,0,0,14.7,0,0,0,233.3,0,202.7,3.4,0,0,50,-15,0,0,0,44.3,4.6,337.8,611,52.3,842,229.3,50,762,43.5,32,67
SD1740L010,2018-02-20 21:15:07,NORMAL,10.9,0,0,14.7,0,0,0,234.1,0,202.7,3.4,0,0,50,30,0,0,0,44,4.7,337.9,611,52.3,872,230.1,50,722,43.3,32,66
SD1740L010,2018-02-20 21:20:07,NORMAL,11,0,0,14.8,0,0,0,235.1,0,202.8,3.5,0,0,50,-18,0,0,0,43.8,4.8,338,611,52.2,890,231.2,50,799,43.1,32,65
SD1740L010,2018-02-20 21:25:07,NORMAL,11,0,0,14.8,0,0,0,236,0,202.9,3.5,0,0,50,33,0,0,0,43.5,4.8,338,611,52.2,892,232,50,749,43,32,65
SD1740L010,2018-02-20 21:30:07,NORMAL,11.1,0,0,14.9,0,0,0,235.9,0,203,3.5,0,0,50,16,0,0,0,43.7,4.9,338.1,612,52.1,889,231.9,50,764,42.9,32,64
SD1740L010,2018-02-20 21:35:07,NORMAL,11,0,0,14.8,0,0,0,234.2,0,203,3.5,0,0,49.9,-11,0,0,0,43.6,5,338.2,612,52.1,878,230.2,49.9,776,42.7,32,63
SD1740L010,2018-02-20 21:40:07,NORMAL,11.1,0,0,14.9,0,0,0,235.1,0,203.1,3.5,0,0,50,-6,0,0,0,43.3,5,338.2,612,52.1,879,231.1,50,775,42.6,31,63
SD1740L010,2018-02-20 21:45:07,NORMAL,11,0,0,14.8,0,0,0,232.7,0,203.2,3.5,0,0,50,-8,0,0,0,43.3,5.1,338.3,612,52.2,850,228.7,50,753,42.7,31,62
SD1740L010,2018-02-20 21:50:07,NORMAL,11.1,0,0,14.8,0,0,0,234.6,0,203.3,3.6,0,0,50,17,0,0,0,43.1,5.2,338.4,612,52.2,927,230.6,50,781,42.5,31,61
SD1740L010,2018-02-20 21:55:07,NORMAL,11.1,0,0,14.9,0,0,0,235.9,0,203.3,3.5,0,0,50,15,0,0,0,43,5.2,338.4,612,52.2,836,231.9,50,703,42.4,31,61
SD1740L010,2018-02-20 22:00:07,NORMAL,11.1,0,0,14.9,0,0,0,235.1,0,203.4,0.5,0,0,49.9,3,0,0,0,42.6,5.3,338.5,612,52.4,152,230.8,49.9,132,42.1,31,60
SD1740L010,2018-02-20 22:05:07,NORMAL,11,0,0,14.8,0,0,0,232.3,0,203.4,1.2,0,0,49.9,3,0,0,0,42.2,5.3,338.5,612,52.4,259,228.1,49.9,218,41.4,31,60
SD1740L010,2018-02-20 22:10:07,NORMAL,11.1,0,0,14.8,0,0,0,232.8,0,203.4,1.1,0,0,50,11,0,0,0,41.4,5.3,338.5,612,52.4,254,228.6,50,205,40.9,31,60
SD1740L010,2018-02-20 22:15:07,NORMAL,11.1,0,0,14.9,0,0,0,234.8,0,203.4,0.5,0,0,50,-18,0,0,0,41.1,5.3,338.5,612,52.6,51,230.5,50,67,40.7,31,60
SD1740L010,2018-02-20 22:20:07,NORMAL,11.1,0,0,14.9,0,0,0,234.1,0,203.4,0.5,0,0,50,-22,0,0,0,40.6,5.3,338.5,612,52.5,52,229.9,50,73,40.2,31,60
SD1740L010,2018-02-20 22:25:07,NORMAL,11.2,0,0,14.9,0,0,0,234.5,0,203.4,0.5,0,0,50,10,0,0,0,40.4,5.3,338.5,612,52.7,64,230.3,50,46,39.5,31,60
SD1740L010,2018-02-20 22:30:07,NORMAL,11.1,0,0,14.9,0,0,0,234.2,0,203.4,0.5,0,0,50,-28,0,0,0,40,5.3,338.5,613,52.7,59,230,50,72,39.3,31,60
SD1740L010,2018-02-20 22:35:07,NORMAL,11.1,0,0,14.9,0,0,0,233.4,0,203.4,0.5,0,0,50,-12,0,0,0,39.7,5.3,338.5,613,52.5,58,229.2,50,54,39.1,31,60
SD1740L010,2018-02-20 22:40:07,NORMAL,11.2,0,0,15,0,0,0,234.6,0,203.4,0.5,0,0,50,5,0,0,0,39.7,5.3,338.5,613,52.5,75,230.4,50,61,39.1,31,59
SD1740L010,2018-02-20 22:45:07,NORMAL,11.3,0,0,15,0,0,0,235.7,0,203.5,0.5,0,0,50,-22,0,0,0,39.5,5.3,338.5,613,52.7,46,231.4,50,67,38.7,31,59
SD1740L010,2018-02-20 22:50:07,NORMAL,11.3,0,0,15.1,0,0,0,237.2,0,203.5,0.5,0,0,50,13,0,0,0,39.1,5.3,338.5,613,52.7,64,232.9,50,48,38.1,31,59
SD1740L010,2018-02-20 22:55:07,NORMAL,11.2,0,0,14.9,0,0,0,231.7,0,203.5,0.4,0,0,50,0,0,0,0,38.9,5.3,338.5,613,52.5,82,227.6,50,73,38.4,31,59
SD1740L010,2018-02-20 23:00:07,NORMAL,11.2,0,0,14.9,0,0,0,229.4,0,203.5,0.5,0,0,50,-26,0,0,0,38.8,5.3,338.5,613,52.7,50,225.2,50,70,38.2,31,59
SD1740L010,2018-02-20 23:05:07,NORMAL,11.3,0,0,15,0,0,0,233.3,0,203.5,0.5,0,0,50,-6,0,0,0,38.7,5.3,338.5,613,52.5,70,229.1,50,74,38,31,59
SD1740L010,2018-02-20 23:10:07,NORMAL,11.3,0,0,15,0,0,0,234.2,0,203.5,0.5,0,0,50,-3,0,0,0,38.4,5.4,338.6,613,52.7,71,230,50,72,38.1,31,59
SD1740L010,2018-02-20 23:15:07,NORMAL,11.5,0,0,15.2,0,0,0,234.5,0,203.5,0.7,0,0,50,-3,0,0,0,38.6,5.4,338.6,613,52.6,171,230.3,50,150,37.7,30,59
SD1740L010,2018-02-20 23:20:07,NORMAL,11.6,0,0,15.2,0,0,0,230.2,0,203.5,0.7,0,0,50,13,0,0,0,38.2,5.4,338.6,613,52.4,169,226.1,50,147,37.7,30,59
SD1740L010,2018-02-20 23:25:07,NORMAL,11.5,0,0,15.2,0,0,0,231.9,0,203.5,0.5,0,0,50,-14,0,0,0,38.2,5.4,338.6,613,52.6,156,227.8,50,153,37.5,30,59
SD1740L010,2018-02-20 23:30:07,NORMAL,11.7,0,0,15.5,0,0,0,235.2,0,203.5,0.5,0,0,50,-10,0,0,0,38.4,5.4,338.6,614,52.4,157,230.9,50,150,37.4,30,59
SD1740L010,2018-02-20 23:35:07,NORMAL,11.8,0,0,15.5,0,0,0,234.2,0,203.5,0.7,0,0,50,-11,0,0,0,38.1,5.4,338.6,614,52.4,159,229.9,50,152,37.5,30,58
SD1740L010,2018-02-20 23:40:07,NORMAL,11.8,0,0,15.5,0,0,0,232.4,0,203.6,1.5,0,0,50,-8,0,0,0,38.1,5.4,338.6,614,52.3,270,228.3,50,244,37.4,30,58
SD1740L010,2018-02-20 23:45:07,NORMAL,11.8,0,0,15.4,0,0,0,231,0,203.6,1.2,0,0,50,7,0,0,0,37.8,5.4,338.6,614,52.5,250,226.8,50,205,37.4,30,58
SD1740L010,2018-02-20 23:50:07,NORMAL,11.9,0,0,15.5,0,0,0,235.5,0,203.6,0.5,0,0,50,1,0,0,0,37.9,5.5,338.7,614,52.4,154,231.3,50,131,37.3,30,58
SD1740L010,2018-02-20 23:55:07,NORMAL,12,0,0,15.6,0,0,0,235.8,0,203.6,0.5,0,0,50,3,0,0,0,38,5.5,338.7,614,52.5,152,231.5,50,129,37.1,30,58